"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","INDUSTRY","INDUSTRY_NAME","INDUSTRY_CODE","INDUSTRY_TYPE","INDUSTRY_TYPECODE","INDUSTRY_SORTORDER","EMPLOYMENT_STATUS","EMPLOYMENT_STATUS_NAME","EMPLOYMENT_STATUS_CODE","EMPLOYMENT_STATUS_TYPE","EMPLOYMENT_STATUS_TYPECODE","EMPLOYMENT_STATUS_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800662","22 : Manufacture of rubber and plastic products","22","SIC 2007 division (2 digit)",35,17,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",11000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800662d0d3d1d3d20100",70,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800662","22 : Manufacture of rubber and plastic products","22","SIC 2007 division (2 digit)",35,17,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",148000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800662d0d4d1d3d20100",71,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800666","26 : Manufacture of computer, electronic and optical products","26","SIC 2007 division (2 digit)",35,18,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",108000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800666d0d1d1d3d20100",72,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800666","26 : Manufacture of computer, electronic and optical products","26","SIC 2007 division (2 digit)",35,18,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",98000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800666d0d2d1d3d20100",73,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800666","26 : Manufacture of computer, electronic and optical products","26","SIC 2007 division (2 digit)",35,18,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",10000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800666d0d3d1d3d20100",74,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800666","26 : Manufacture of computer, electronic and optical products","26","SIC 2007 division (2 digit)",35,18,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",109000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800666d0d4d1d3d20100",75,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800667","27 : Manufacture of electrical equipment","27","SIC 2007 division (2 digit)",35,19,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",63000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800667d0d1d1d3d20100",76,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800667","27 : Manufacture of electrical equipment","27","SIC 2007 division (2 digit)",35,19,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",58000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800667d0d2d1d3d20100",77,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800667","27 : Manufacture of electrical equipment","27","SIC 2007 division (2 digit)",35,19,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",4500,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800667d0d3d1d3d20100",78,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800667","27 : Manufacture of electrical equipment","27","SIC 2007 division (2 digit)",35,19,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",65000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800667d0d4d1d3d20100",79,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800668","28 : Manufacture of machinery and equipment n.e.c.","28","SIC 2007 division (2 digit)",35,20,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",157000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800668d0d1d1d3d20100",80,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800668","28 : Manufacture of machinery and equipment n.e.c.","28","SIC 2007 division (2 digit)",35,20,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",145000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800668d0d2d1d3d20100",81,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800668","28 : Manufacture of machinery and equipment n.e.c.","28","SIC 2007 division (2 digit)",35,20,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",12000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800668d0d3d1d3d20100",82,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800668","28 : Manufacture of machinery and equipment n.e.c.","28","SIC 2007 division (2 digit)",35,20,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",158000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800668d0d4d1d3d20100",83,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800669","29 : Manufacture of motor vehicles, trailers and semi-trailers","29","SIC 2007 division (2 digit)",35,21,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",159000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800669d0d1d1d3d20100",84,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800669","29 : Manufacture of motor vehicles, trailers and semi-trailers","29","SIC 2007 division (2 digit)",35,21,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",152000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800669d0d2d1d3d20100",85,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800669","29 : Manufacture of motor vehicles, trailers and semi-trailers","29","SIC 2007 division (2 digit)",35,21,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",7000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800669d0d3d1d3d20100",86,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800669","29 : Manufacture of motor vehicles, trailers and semi-trailers","29","SIC 2007 division (2 digit)",35,21,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",160000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800669d0d4d1d3d20100",87,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800671","31 : Manufacture of furniture","31","SIC 2007 division (2 digit)",35,22,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",89000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800671d0d1d1d3d20100",88,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800671","31 : Manufacture of furniture","31","SIC 2007 division (2 digit)",35,22,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",79000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800671d0d2d1d3d20100",89,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800671","31 : Manufacture of furniture","31","SIC 2007 division (2 digit)",35,22,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",10000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800671d0d3d1d3d20100",90,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800671","31 : Manufacture of furniture","31","SIC 2007 division (2 digit)",35,22,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",90000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800671d0d4d1d3d20100",91,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800672","32 : Other manufacturing","32","SIC 2007 division (2 digit)",35,23,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",84000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800672d0d1d1d3d20100",92,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800672","32 : Other manufacturing","32","SIC 2007 division (2 digit)",35,23,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",67000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800672d0d2d1d3d20100",93,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800672","32 : Other manufacturing","32","SIC 2007 division (2 digit)",35,23,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",17000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800672d0d3d1d3d20100",94,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800672","32 : Other manufacturing","32","SIC 2007 division (2 digit)",35,23,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",86000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800672d0d4d1d3d20100",95,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800676","36 : Water collection, treatment and supply","36","SIC 2007 division (2 digit)",35,24,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",46000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800676d0d1d1d3d20100",96,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800676","36 : Water collection, treatment and supply","36","SIC 2007 division (2 digit)",35,24,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",43000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800676d0d2d1d3d20100",97,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800676","36 : Water collection, treatment and supply","36","SIC 2007 division (2 digit)",35,24,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",3000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800676d0d3d1d3d20100",98,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800676","36 : Water collection, treatment and supply","36","SIC 2007 division (2 digit)",35,24,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",46000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800676d0d4d1d3d20100",99,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800677","37 : Sewerage","37","SIC 2007 division (2 digit)",35,25,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",23000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800677d0d1d1d3d20100",100,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800677","37 : Sewerage","37","SIC 2007 division (2 digit)",35,25,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",22000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800677d0d2d1d3d20100",101,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800677","37 : Sewerage","37","SIC 2007 division (2 digit)",35,25,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",1500,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800677d0d3d1d3d20100",102,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800677","37 : Sewerage","37","SIC 2007 division (2 digit)",35,25,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",23000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800677d0d4d1d3d20100",103,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800678","38 : Waste collection, treatment and disposal activities; materials recovery","38","SIC 2007 division (2 digit)",35,26,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",137000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800678d0d1d1d3d20100",104,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800678","38 : Waste collection, treatment and disposal activities; materials recovery","38","SIC 2007 division (2 digit)",35,26,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",126000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800678d0d2d1d3d20100",105,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800678","38 : Waste collection, treatment and disposal activities; materials recovery","38","SIC 2007 division (2 digit)",35,26,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",11000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800678d0d3d1d3d20100",106,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800678","38 : Waste collection, treatment and disposal activities; materials recovery","38","SIC 2007 division (2 digit)",35,26,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",137000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800678d0d4d1d3d20100",107,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800679","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","39","SIC 2007 division (2 digit)",35,27,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",10000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800679d0d1d1d3d20100",108,608
